iter	MAE
4799	38.97630677
4800	38.95391289
4801	38.95359367
4802	38.95317421
4803	38.95258935
4804	38.95241296
4805	38.94741137
4806	38.89759139
4807	38.88088333
4808	38.88077278
4809	38.85269122
4810	38.85169302
4811	38.84942936
4812	38.84251236
4813	38.84199459
4814	38.70378565
4815	38.68376092
4816	38.67585825
4817	38.67428248
4818	38.67344656
4819	38.668845
4820	38.66658572
4821	38.66485358
4822	38.66458678
4823	38.6642059
4824	38.66346961
4825	38.66328036
4826	38.65958776
4827	38.65767117
4828	38.63177713
4829	38.6164702
4830	38.61601764
4831	38.61359285
4832	38.61297553
4833	38.59610944
4834	38.59579757
4835	38.59565028
4836	38.58947454
4837	38.58791679
4838	38.58590003
4839	38.57840741
4840	38.57501792
4841	38.57405985
4842	38.5705949
4843	38.56900072
4844	38.56581292
4845	38.56465037
4846	38.54934756
4847	38.54718412
4848	38.54652923
4849	38.54532313
4850	38.54229824
4851	38.54083259
4852	38.54021059
4853	38.53802313
4854	38.50434554
4855	38.50045947
4856	38.49941719
4857	38.49201841
4858	38.48868869
4859	38.48835627
4860	38.48694736
4861	38.48491227
4862	38.48272251
4863	38.46546255
4864	38.4629217
4865	38.46149792
4866	38.45916801
4867	38.45605845
4868	38.45494461
4869	38.45144099
4870	38.45075271
4871	38.44967894
4872	38.42301478
4873	38.4211801
4874	38.41919744
4875	38.41631165
4876	38.41500428
4877	38.40552789
4878	38.39729815
4879	38.39592282
4880	38.39542776
4881	38.39505943
4882	38.38098113
4883	38.37926185
4884	38.37273354
4885	38.36767865
4886	38.35225529
4887	38.35118823
4888	38.34859312
4889	38.34021635
4890	38.338042
4891	38.322127
4892	38.28371801
4893	38.27743392
4894	38.27676027
4895	38.2728572
4896	38.27270568
4897	38.24545419
4898	38.24420867
4899	38.24281265
4900	38.24257686
4901	38.22764799
4902	38.19874948
4903	38.1967421
4904	38.16630049
4905	38.16283361
4906	38.15816122
4907	38.14009211
4908	38.13850499
4909	38.13552015
4910	38.11626258
4911	38.11325765
4912	38.11251266
4913	38.10018875
4914	38.08109727
4915	38.07606983
4916	38.07466879
4917	37.93054829
4918	37.92051531
4919	37.91826525
4920	37.91727317
4921	37.90957147
4922	37.90730451
4923	37.89476955
4924	37.8913915
4925	37.86359521
4926	37.83866216
4927	37.83698842
4928	37.83539113
4929	37.83505366
4930	37.83236114
4931	37.82725928
4932	37.81237746
4933	37.8120627
4934	37.81106605
4935	37.80163279
4936	37.80072242
4937	37.78695378
4938	37.77832271
4939	37.77054564
4940	37.7701073
4941	37.76744602
4942	37.75009565
4943	37.74829028
4944	37.745374
4945	37.74242528
4946	37.73983012
4947	37.72927439
4948	37.72871136
4949	37.72791092
4950	37.72285005
4951	37.72140446
4952	37.71896533
4953	37.71836246
4954	37.68181756
4955	37.68079325
4956	37.67701479
4957	37.66717806
4958	37.66605356
4959	37.66257849
4960	37.66236363
4961	37.65890993
4962	37.65531673
4963	37.63972525
4964	37.59503471
4965	37.5425796
4966	37.5292903
4967	37.52309139
4968	37.52279992
4969	37.51222879
4970	37.50596196
4971	37.50417935
4972	37.49047096
4973	37.46138318
4974	37.45951486
4975	37.45825455
4976	37.45299327
4977	37.45291923
4978	37.45175252
4979	37.45081766
4980	37.45032981
4981	37.42538657
4982	37.42514312
4983	37.41526648
4984	37.41097849
4985	37.40267361
4986	37.36691081
4987	37.35830384
4988	37.23337211
4989	37.21686415
4990	37.21584343
4991	37.21163777
4992	37.2084813
4993	37.19979859
4994	37.18680638
4995	37.18553522
4996	37.15379546
4997	37.15361231
4998	37.14647051
4999	37.14610821
5000	37.14229256
5001	37.14140812
5002	37.13553206
5003	37.13315424
5004	37.12600861
5005	37.122438
5006	37.12148647
5007	37.12059334
5008	37.11869963
5009	37.11840038
5010	37.1164721
5011	37.1122426
5012	37.10994256
5013	37.09522519
5014	37.0721493
5015	37.06546795
5016	37.06207632
5017	37.06082627
5018	37.05815335
5019	36.91987428
5020	36.87649829
5021	36.84808738
5022	36.84489171
5023	36.83464831
5024	36.82410717
5025	36.8237472
5026	36.74230639
5027	36.7353485
5028	36.72447962
5029	36.69423505
5030	36.68986177
5031	36.68349312
5032	36.67025205
5033	36.65944008
5034	36.65045242
5035	36.64113717
5036	36.63299954
5037	36.63097643
5038	36.62873542
5039	36.62211085
5040	36.62028614
5041	36.60095475
5042	36.598602
5043	36.59826143
5044	36.59768271
5045	36.59094459
5046	36.58664525
5047	36.54543908
5048	36.52627705
5049	36.50700425
5050	36.48750626
5051	36.48628762
5052	36.46518504
5053	36.46388711
5054	36.46097182
5055	36.45430885
5056	36.45206599
5057	36.43499326
5058	36.42891377
5059	36.42788731
5060	36.42732938
5061	36.42311864
5062	36.42282284
5063	36.41872892
5064	36.40840325
5065	36.4076821
5066	36.40376997
5067	36.40344734
5068	36.40236122
5069	36.40104197
5070	36.39277333
5071	36.38855109
5072	36.38739292
5073	36.38572758
5074	36.37860955
5075	36.37704027
5076	36.37629602
5077	36.37573097
5078	36.36680532
5079	36.34884087
5080	36.33216756
5081	36.32983639
5082	36.32459445
5083	36.31017785
5084	36.30798057
5085	36.30667263
5086	36.30549887
5087	36.30091772
5088	36.2968841
5089	36.29633474
5090	36.2955793
5091	36.29131772
5092	36.27381542
5093	36.27051237
5094	36.26803506
5095	36.25011676
5096	36.24598839
5097	36.24167201
5098	36.24107515
5099	36.21068022
5100	36.20939018
5101	36.2073917
5102	36.20690508
5103	36.20171355
5104	36.20166008
5105	36.20057352
5106	36.07917529
5107	36.07660948
5108	36.07640873
5109	36.07548854
5110	36.07516199
5111	36.06568981
5112	36.06550372
5113	36.06402836
5114	36.06301964
5115	36.06289675
5116	36.06217646
5117	36.04878914
5118	36.04358063
5119	36.04030298
5120	36.00062891
5121	35.97401753
5122	35.97370303
5123	35.9731281
5124	35.96845548
5125	35.96367461
5126	35.96243286
5127	35.95557288
5128	35.95032465
5129	35.95020078
5130	35.93947412
5131	35.93886875
5132	35.9383258
5133	35.93315374
5134	35.93271121
5135	35.93204641
5136	35.92834347
5137	35.92808334
5138	35.92459445
5139	35.92388512
5140	35.92315195
5141	35.91831128
5142	35.91432949
5143	35.87353632
5144	35.87312331
5145	35.87208379
5146	35.8707873
5147	35.86481286
5148	35.86439882
5149	35.86422786
5150	35.86279998
5151	35.86260593
5152	35.83528215
5153	35.83418799
5154	35.83096984
5155	35.82968173
5156	35.82838441
5157	35.7890232
5158	35.78598828
5159	35.77454592
5160	35.77428279
5161	35.77384325
5162	35.77177399
5163	35.76912427
5164	35.73417831
5165	35.73203716
5166	35.68228716
5167	35.6806625
5168	35.67924656
5169	35.67609707
5170	35.67548394
5171	35.6745535
5172	35.67362046
5173	35.67048596
5174	35.67009577
5175	35.66701565
5176	35.6639456
5177	35.66209431
5178	35.62533177
5179	35.62354709
5180	35.6231931
5181	35.6219051
5182	35.61748899
5183	35.60115509
5184	35.54175345
5185	35.5295142
5186	35.52921599
5187	35.52737362
5188	35.52436433
5189	35.52182435
5190	35.45142987
5191	35.43444687
5192	35.41779523
5193	35.36020255
5194	35.35795497
5195	35.35719886
5196	35.35666407
5197	35.29952524
5198	35.29679033
5199	35.2960489
5200	35.29475915
5201	35.29082855
5202	35.24560877
5203	35.24408872
5204	35.2272874
5205	35.2261399
5206	35.22107186
5207	35.22072735
5208	35.21832101
5209	35.21622877
5210	35.20129514
5211	35.19777014
5212	35.19714039
5213	35.18844159
5214	35.18730649
5215	35.18689581
5216	35.18666484
5217	35.18431518
5218	35.18120337
5219	35.14602223
5220	35.14533916
5221	35.14507999
5222	35.14435337
5223	35.14091589
5224	35.12549885
5225	35.09708467
5226	35.09647694
5227	35.08931652
5228	35.08847959
5229	35.08715741
5230	35.07965708
5231	35.06099242
5232	35.05803658
5233	35.05777432
5234	35.05761397
5235	35.05684866
5236	35.05620508
5237	35.04918448
5238	35.04799671
5239	35.04786643
5240	35.0419047
5241	35.03544285
5242	35.03279242
5243	35.02247085
5244	35.02090495
5245	35.01931733
5246	35.01922771
5247	35.00500722
5248	35.00422739
5249	35.00397424
5250	35.00327645
5251	35.00245088
5252	34.99964296
5253	34.98820062
5254	34.98758896
5255	34.98611396
5256	34.98464904
5257	34.97912237
5258	34.96791062
5259	34.96214083
5260	34.94608095
5261	34.93823304
5262	34.89768403
5263	34.89014835
5264	34.88731051
5265	34.88690359
5266	34.87226239
5267	34.8585577
5268	34.84136171
5269	34.81751221
5270	34.8138491
5271	34.81077303
5272	34.80803621
5273	34.80730271
5274	34.8054723
5275	34.79804532
5276	34.7966968
5277	34.79515614
5278	34.78409999
5279	34.76353104
5280	34.76327177
5281	34.76035045
5282	34.7599931
5283	34.75940519
5284	34.75364772
5285	34.73907015
5286	34.73861725
5287	34.73458071
5288	34.73015207
5289	34.72651306
5290	34.69237765
5291	34.69217545
5292	34.68414632
5293	34.68156736
5294	34.68038578
5295	34.67782199
5296	34.67587481
5297	34.66385175
5298	34.66360692
5299	34.66186805
5300	34.66163269
5301	34.65993087
5302	34.65967222
5303	34.65579817
5304	34.65564793
5305	34.65184022
5306	34.65151457
5307	34.64079826
5308	34.63831066
5309	34.63503095
5310	34.63190251
5311	34.62936417
5312	34.51199359
5313	34.50610712
5314	34.50107572
5315	34.49694814
5316	34.49544056
5317	34.49443947
5318	34.49381724
5319	34.49272535
5320	34.49226015
5321	34.49216474
5322	34.49033608
5323	34.47385499
5324	34.47361395
5325	34.45159069
5326	34.44703757
5327	34.44428458
5328	34.44345936
5329	34.43896899
5330	34.43598115
5331	34.43312232
5332	34.43281395
5333	34.4211322
5334	34.40494683
5335	34.40092457
5336	34.3825136
5337	34.38194851
5338	34.37209996
5339	34.37102732
5340	34.3242636
5341	34.30062061
5342	34.29760391
5343	34.28209158
5344	34.27517392
5345	34.27491971
5346	34.27296703
5347	34.26884681
5348	34.25810841
5349	34.257347
5350	34.25724943
5351	34.25080646
5352	34.250724
5353	34.22294803
5354	34.2226397
5355	34.217284
5356	34.21677204
5357	34.21604386
5358	34.19633225
5359	34.18973346
5360	34.18915137
5361	34.18905301
5362	34.17998397
5363	34.17877838
5364	34.17859045
5365	34.0864388
5366	34.08373046
5367	34.08048816
5368	34.07941219
5369	34.07908483
5370	34.07801392
5371	34.07665777
5372	34.07645769
5373	34.0727483
5374	34.07213889
5375	34.06645049
5376	34.06408005
5377	34.0613318
5378	34.05987176
5379	34.05511093
5380	34.05200075
5381	34.03316649
5382	34.03301125
5383	34.03284302
5384	34.03274504
5385	34.03219231
5386	34.03154961
5387	34.03146804
5388	34.00624273
5389	34.00576196
5390	34.00195873
5391	34.00065355
5392	33.99928889
5393	33.99586709
5394	33.99576017
5395	33.99566294
5396	33.9851562
5397	33.98501426
5398	33.98121037
5399	33.97976104
5400	33.96002298
5401	33.95792567
5402	33.94743718
5403	33.94546545
5404	33.94368199
5405	33.94280912
5406	33.94262033
5407	33.94132342
5408	33.94121241
5409	33.94063831
5410	33.93105178
5411	33.93033681
5412	33.92961518
5413	33.81629588
5414	33.81616427
5415	33.81599237
5416	33.81512427
5417	33.81141152
5418	33.80542047
5419	33.74252602
5420	33.73191991
5421	33.73135902
5422	33.73076062
5423	33.72543252
5424	33.72216433
5425	33.72206927
5426	33.72197432
5427	33.72123784
5428	33.71883271
5429	33.71786261
5430	33.71438485
5431	33.71282867
5432	33.70535025
5433	33.69610909
5434	33.6933145
5435	33.69216535
5436	33.68724396
5437	33.68583
5438	33.68559091
5439	33.68268293
5440	33.65542344
5441	33.65451602
5442	33.6529862
5443	33.6398053
5444	33.6299393
5445	33.62118224
5446	33.61944478
5447	33.61655449
5448	33.61515343
5449	33.61476154
5450	33.61157165
5451	33.60471017
5452	33.5945007
5453	33.59376664
5454	33.57610211
5455	33.51559853
5456	33.50942086
5457	33.50354279
5458	33.48811708
5459	33.48469565
5460	33.4801921
5461	33.4800051
5462	33.47810495
5463	33.43427881
5464	33.43395818
5465	33.43259988
5466	33.40028643
5467	33.39417513
5468	33.39412521
5469	33.39348423
5470	33.39081298
5471	33.388759
5472	33.387071
5473	33.38419232
5474	33.38366773
5475	33.38239711
5476	33.3788826
5477	33.37855886
5478	33.37730672
5479	33.37552053
5480	33.3733105
5481	33.37304619
5482	33.37232167
5483	33.37186545
5484	33.3705955
5485	33.3691822
5486	33.3674174
5487	33.36710588
5488	33.36433261
5489	33.36419294
5490	33.36112491
5491	33.35031543
5492	33.34889055
5493	33.32211621
5494	33.3209574
5495	33.32038513
5496	33.31946117
5497	33.3179354
5498	33.31591437
5499	33.31464428
5500	33.31269075
5501	33.29289052
5502	33.28924115
5503	33.28570501
5504	33.27977378
5505	33.26099572
5506	33.25724454
5507	33.25636335
5508	33.256096
5509	33.2468591
5510	33.23662352
5511	33.23633028
5512	33.23483363
5513	33.22576897
5514	33.22535047
5515	33.19996936
5516	33.19898566
5517	33.18306794
5518	33.18216548
5519	33.18097641
5520	33.17898081
5521	33.17796273
5522	33.17446767
5523	33.17251171
5524	33.17179067
5525	33.17062298
5526	33.17037263
5527	33.16836119
5528	33.1669918
5529	33.16532478
5530	33.16425587
5531	33.12264858
5532	33.12163222
5533	33.12073244
5534	33.11528798
5535	33.11480316
5536	33.09320695
5537	33.09056421
5538	33.09029176
5539	33.08980688
5540	33.08908181
5541	33.08854532
5542	33.07337205
5543	33.07323481
5544	33.07142581
5545	33.04912145
5546	33.04823587
5547	33.0420802
5548	33.04068151
5549	33.03890707
5550	33.03809814
5551	33.03497076
5552	33.03355643
5553	33.01812166
5554	33.01798337
5555	33.01067201
5556	33.01016452
5557	33.00651884
5558	33.00274069
5559	33.00252769
5560	32.99935824
5561	32.9879519
5562	32.98117803
5563	32.97999989
5564	32.97970399
5565	32.96913817
5566	32.96879649
5567	32.96872449
5568	32.96701641
5569	32.9551345
5570	32.93120683
5571	32.9309692
5572	32.92876289
5573	32.92846996
5574	32.92503047
5575	32.92225956
5576	32.92137502
5577	32.81177124
5578	32.80512499
5579	32.80239421
5580	32.80112911
5581	32.79545982
5582	32.7520401
5583	32.7506617
5584	32.75036017
5585	32.70493717
5586	32.704836
5587	32.69588533
5588	32.69580629
5589	32.69530336
5590	32.69394921
5591	32.69357143
5592	32.6858478
5593	32.68464278
5594	32.68404366
5595	32.68363465
5596	32.67569767
5597	32.65969638
5598	32.6586535
5599	32.65788317
5600	32.65754086
5601	32.63618505
5602	32.63569458
5603	32.63519288
5604	32.63179935
5605	32.63087325
5606	32.61584143
5607	32.61012857
5608	32.60801361
5609	32.60722475
5610	32.6070001
5611	32.60532902
5612	32.59963978
5613	32.59294532
5614	32.58717523
5615	32.58691136
5616	32.58667908
5617	32.56914128
5618	32.56779807
5619	32.55195869
5620	32.55144066
5621	32.55108992
5622	32.55081033
5623	32.55074395
5624	32.5096742
5625	32.50943104
5626	32.50915549
5627	32.50892809
5628	32.50762363
5629	32.50737101
5630	32.5073354
5631	32.50724439
5632	32.50699523
5633	32.50657737
5634	32.50006545
5635	32.49926865
5636	32.49539901
5637	32.49451266
5638	32.48006596
5639	32.4779595
5640	32.47787302
5641	32.4745338
5642	32.47256696
5643	32.47198316
5644	32.46345101
5645	32.46242871
5646	32.46231288
5647	32.46193785
5648	32.45938
5649	32.45704133
5650	32.45372022
5651	32.44607928
5652	32.44377975
5653	32.4355472
5654	32.3873973
5655	32.38495242
5656	32.38474819
5657	32.38241544
5658	32.33196399
5659	32.32902638
5660	32.326771
5661	32.32210791
5662	32.32067596
5663	32.32013081
5664	32.30479033
5665	32.30114592
5666	32.30051308
5667	32.29927019
5668	32.29767085
5669	32.29644061
5670	32.27621073
5671	32.27599955
5672	32.24603896
5673	32.2452623
5674	32.22834295
5675	32.22368627
5676	32.21935068
5677	32.21546702
5678	32.19012669
5679	32.17514522
5680	32.16616532
5681	32.16605218
5682	32.16468359
5683	32.16112219
5684	32.16107039
5685	32.15694478
5686	32.15626258
5687	32.15247335
5688	32.15202375
5689	32.14987178
5690	32.14903803
5691	32.14580823
5692	32.13051799
5693	32.12579892
5694	32.11995143
5695	32.11343958
5696	32.11201737
5697	32.07829217
5698	32.07748389
5699	32.07666709
5700	32.07291217
5701	32.06967071
5702	32.06933938
5703	32.06828615
5704	32.06767843
5705	32.0565604
5706	32.05056582
5707	32.04915993
5708	32.04678278
5709	32.04597957
5710	32.04588319
5711	32.028431
5712	32.02545849
5713	32.01732064
5714	32.01643778
5715	32.01639607
5716	31.99111848
5717	31.98967824
5718	31.95718546
5719	31.95710257
5720	31.95509581
5721	31.95471067
5722	31.94827505
5723	31.94470811
5724	31.93851369
5725	31.937197
5726	31.93635239
5727	31.92776109
5728	31.92755351
5729	31.923831
5730	31.9218076
5731	31.91797125
5732	31.89999438
5733	31.88991184
5734	31.88462163
5735	31.8805655
5736	31.87919643
5737	31.86862655
5738	31.86698013
5739	31.86528684
5740	31.84705557
5741	31.83445561
5742	31.8332442
5743	31.83184182
5744	31.83181298
5745	31.83049477
5746	31.83040483
5747	31.83028405
5748	31.81177814
5749	31.78127852
5750	31.75924915
5751	31.74911646
5752	31.74560058
5753	31.74550903
5754	31.74311448
5755	31.74273279
5756	31.74207212
5757	31.73862207
5758	31.7215202
5759	31.72070522
5760	31.71537985
5761	31.71405321
5762	31.7095059
5763	31.70852944
5764	31.7084041
5765	31.70826839
5766	31.70337591
5767	31.70131575
5768	31.70093693
5769	31.70024973
5770	31.60787013
5771	31.60767086
5772	31.60722093
5773	31.60366998
5774	31.60143941
5775	31.60100837
5776	31.59930974
5777	31.59891071
5778	31.59826066
5779	31.59695189
5780	31.59687723
5781	31.57732951
5782	31.57724785
5783	31.57281343
5784	31.57182096
5785	31.57076457
5786	31.56451525
5787	31.56365208
5788	31.55620975
5789	31.55291773
5790	31.55164868
5791	31.55152634
5792	31.54974942
5793	31.54910834
5794	31.53643489
5795	31.53450313
5796	31.52592856
5797	31.52355713
5798	31.51361996
5799	31.5130768
5800	31.5113306
5801	31.50713946
5802	31.49964768
5803	31.48424534
5804	31.48413473
5805	31.48409634
5806	31.42169365
5807	31.41899458
5808	31.41818937
5809	31.40132543
5810	31.40053336
5811	31.36000081
5812	31.35164205
5813	31.34886224
5814	31.34839523
5815	31.34800154
5816	31.34729661
5817	31.34081921
5818	31.33989042
5819	31.33923813
5820	31.3379839
5821	31.3368174
5822	31.33467024
5823	31.33037684
5824	31.32705421
5825	31.32468255
5826	31.30969987
5827	31.30918678
5828	31.30894394
5829	31.30857045
5830	31.30794717
5831	31.30713931
5832	31.3064524
5833	31.29473686
5834	31.29378684
5835	31.29359324
5836	31.29290309
5837	31.29093859
5838	31.2838587
5839	31.28313754
5840	31.28289819
5841	31.27884889
5842	31.27310646
5843	31.27210398
5844	31.24782082
5845	31.24560767
5846	31.24272224
5847	31.24223245
5848	31.24109718
5849	31.23604819
5850	31.234158
5851	31.22825958
5852	31.22346703
5853	31.22321704
5854	31.22194603
5855	31.22185789
5856	31.22111674
5857	31.21623772
5858	31.21599911
5859	31.21377934
5860	31.16757267
5861	31.16693061
5862	31.15097431
5863	31.15033769
5864	31.14826599
5865	31.14726059
5866	31.14654572
5867	31.14584776
5868	31.14292331
5869	31.14217892
5870	31.13996673
5871	31.13839668
5872	31.13287927
5873	31.11118897
5874	31.10784836
5875	31.10734866
5876	31.10724812
5877	31.1062096
5878	31.10607522
5879	31.10600821
5880	31.1041442
5881	31.09544399
5882	31.08889293
5883	31.0867945
5884	31.04174958
5885	31.04171404
5886	31.04083736
5887	31.04078674
5888	31.0405097
5889	31.03957455
5890	31.0390481
5891	31.03836808
5892	31.03585052
5893	31.03391434
5894	31.03235893
5895	31.02218314
5896	31.01774177
5897	31.01550036
5898	31.01350863
5899	31.0126716
5900	31.00873445
5901	31.00810381
5902	31.00642195
5903	31.00634958
5904	31.00504393
5905	30.99412685
5906	30.99200876
5907	30.98928993
5908	30.94690673
5909	30.9461508
5910	30.94535813
5911	30.94468096
5912	30.94336773
5913	30.89927565
5914	30.89671619
5915	30.89602299
5916	30.88769152
5917	30.88468721
5918	30.87035996
5919	30.87009375
5920	30.86594788
5921	30.86429908
5922	30.861821
5923	30.85818774
5924	30.84975297
5925	30.84953393
5926	30.84797584
5927	30.84768428
5928	30.83113995
5929	30.81339634
5930	30.81271159
5931	30.8065097
5932	30.80643263
5933	30.80523801
5934	30.80503053
5935	30.8033935
5936	30.75752392
5937	30.73367025
5938	30.73203946
5939	30.73184963
5940	30.72599534
5941	30.71824064
5942	30.71208366
5943	30.70202164
5944	30.70074033
5945	30.69922255
5946	30.69865517
5947	30.69820045
5948	30.69579109
5949	30.69571736
5950	30.69060372
5951	30.68589022
5952	30.6842087
5953	30.68324222
5954	30.62177051
5955	30.61596501
5956	30.6023116
5957	30.60141664
5958	30.59970082
5959	30.58947114
5960	30.5869236
5961	30.58670896
5962	30.5858996
5963	30.58362253
5964	30.58076123
5965	30.57861053
5966	30.57731506
5967	30.57394508
5968	30.52776352
5969	30.52746382
5970	30.42277438
5971	30.42256008
5972	30.37365546
5973	30.37330607
5974	30.36737595
5975	30.31956576
5976	30.31793976
5977	30.2979055
5978	30.29671309
5979	30.29457051
5980	30.29419479
5981	30.29077032
5982	30.28685742
5983	30.28187422
5984	30.2810446
5985	30.27927383
5986	30.27905471
5987	30.27485455
5988	30.27427838
5989	30.26452698
5990	30.25410029
5991	30.25380103
5992	30.24806732
5993	30.24747695
5994	30.2422692
5995	30.24104491
5996	30.24063107
5997	30.24039019
5998	30.23947616
5999	30.23940141
6000	30.23770445
6001	30.23696803
6002	30.23563873
6003	30.23471104
6004	30.21511637
6005	30.21500244
6006	30.20761162
6007	30.20570673
6008	30.20378414
6009	30.20216564
6010	30.20111114
6011	30.20098328
6012	30.19572707
6013	30.19380835
6014	30.19355489
6015	30.19340064
6016	30.19176983
6017	30.19142655
6018	30.17424866
6019	30.17263566
6020	30.17235931
6021	30.1721924
6022	30.15759665
6023	30.15400971
6024	30.15371125
6025	30.15267123
6026	30.15102383
6027	30.15077676
6028	30.15034404
6029	30.15000462
6030	30.14973854
6031	30.14692362
6032	30.14234414
6033	30.13275145
6034	30.12879315
6035	30.12703957
6036	30.12112608
6037	30.11879877
6038	30.11004571
6039	30.10936078
6040	30.10929017
6041	30.10911028
6042	30.10857528
6043	30.10322774
6044	30.09662925
6045	30.09050595
6046	30.08614343
6047	30.08599508
6048	30.08533226
6049	30.07306639
6050	30.07230777
6051	30.0686646
6052	30.06854727
6053	30.06009766
6054	30.05524748
6055	30.05518343
6056	30.05503862
6057	30.04926212
6058	30.0463237
6059	30.04493544
6060	30.04427467
6061	30.0349911
6062	30.03306542
6063	30.03090018
6064	30.02755395
6065	30.02636816
6066	30.02520208
6067	30.01548554
6068	30.01543922
6069	30.01422131
6070	29.99842395
6071	29.99805615
6072	29.99543888
6073	29.99401702
6074	29.99382526
6075	29.98970281
6076	29.98751551
6077	29.9779797
6078	29.97772753
6079	29.94227442
6080	29.94009077
6081	29.9368191
6082	29.93603226
6083	29.93328705
6084	29.93324711
6085	29.93304506
6086	29.9330037
6087	29.87476663
6088	29.86562846
6089	29.85670966
6090	29.85640285
6091	29.85494988
6092	29.85364925
6093	29.85354386
6094	29.85033786
6095	29.83594221
6096	29.83564735
6097	29.83329305
6098	29.83309479
6099	29.83290027
6100	29.83263952
6101	29.83190606
6102	29.83090279
6103	29.83043247
6104	29.81552242
6105	29.81449465
6106	29.81332911
6107	29.80855529
6108	29.80010451
6109	29.79744255
6110	29.79719206
6111	29.79614932
6112	29.79496621
6113	29.78878453
6114	29.78692002
6115	29.78611098
6116	29.77925133
6117	29.77909992
6118	29.7785066
6119	29.77299112
6120	29.77286506
6121	29.77279555
6122	29.77268039
6123	29.77254927
6124	29.77220795
6125	29.77164491
6126	29.77158211
6127	29.76776618
6128	29.76339647
6129	29.75958852
6130	29.75950516
6131	29.75935951
6132	29.75818167
6133	29.7580893
6134	29.75760921
6135	29.75746509
6136	29.75735665
6137	29.75138446
6138	29.75041811
6139	29.74895316
6140	29.74590442
6141	29.74588104
6142	29.74168878
6143	29.74155911
6144	29.74125253
6145	29.73857534
6146	29.73522221
6147	29.73459394
6148	29.73418492
6149	29.73408364
6150	29.73228399
6151	29.73182114
6152	29.72231418
6153	29.72050065
6154	29.72044159
6155	29.72035701
6156	29.71990485
6157	29.71710806
6158	29.7096962
6159	29.7061593
6160	29.7052154
6161	29.70410241
6162	29.69654991
6163	29.69158424
6164	29.67945496
6165	29.67897114
6166	29.67694179
6167	29.67006962
6168	29.66996663
6169	29.66930955
6170	29.66907998
6171	29.6690508
6172	29.66315304
6173	29.66247445
6174	29.65839115
6175	29.65740457
6176	29.65737232
6177	29.655155
6178	29.65471035
6179	29.65183442
6180	29.65106706
6181	29.65016682
6182	29.64856314
6183	29.64688764
6184	29.64641586
6185	29.64530398
6186	29.64008896
6187	29.63971178
6188	29.63915471
6189	29.62839771
6190	29.61174621
6191	29.61167744
6192	29.61165094
6193	29.60861876
6194	29.60846706
6195	29.60843653
6196	29.60453045
6197	29.60240172
6198	29.59997178
6199	29.59666231
6200	29.59647933
6201	29.59419911
6202	29.59072031
6203	29.58319469
6204	29.58265466
6205	29.58240558
6206	29.58090551
6207	29.58086761
6208	29.57888001
6209	29.57878506
6210	29.57875252
6211	29.57648434
6212	29.56330671
6213	29.56311737
6214	29.55247222
6215	29.5523477
6216	29.54964241
6217	29.5442456
6218	29.53832492
6219	29.53796231
6220	29.53548592
6221	29.53509398
6222	29.53364688
6223	29.53265896
6224	29.53099655
6225	29.5230484
6226	29.52238913
6227	29.52224278
6228	29.52193112
6229	29.51591551
6230	29.51589042
6231	29.51586097
6232	29.51583454
6233	29.51514336
6234	29.51474066
6235	29.51468308
6236	29.51358873
6237	29.51330849
6238	29.51329114
6239	29.51142837
6240	29.50802237
6241	29.50757959
6242	29.50271192
6243	29.50209356
6244	29.49091156
6245	29.48447687
6246	29.48287675
6247	29.4824792
6248	29.47819441
6249	29.47793845
6250	29.45986752
6251	29.45970888
6252	29.45967584
6253	29.45857897
6254	29.45718502
6255	29.45469829
6256	29.45419931
6257	29.43364323
6258	29.43288105
6259	29.43273292
6260	29.43267614
6261	29.43208899
6262	29.43206202
6263	29.43173989
6264	29.43030916
6265	29.42173302
6266	29.41798554
6267	29.41499127
6268	29.41385983
6269	29.41323187
6270	29.40287043
6271	29.40269959
6272	29.38972759
6273	29.38938852
6274	29.38926973
6275	29.3892304
6276	29.38880752
6277	29.38822071
6278	29.38788205
6279	29.38773656
6280	29.38750832
6281	29.38683545
6282	29.38672145
6283	29.38321872
6284	29.38309713
6285	29.38265897
6286	29.3821535
6287	29.38207623
6288	29.38197446
6289	29.38190539
6290	29.38185159
6291	29.38161982
6292	29.37451074
6293	29.37416707
6294	29.37253216
6295	29.37241228
6296	29.37232335
6297	29.37199458
6298	29.37129234
6299	29.3672242
6300	29.366685
6301	29.26576325
6302	29.2656459
6303	29.26546806
6304	29.2652563
6305	29.26461528
6306	29.26412147
6307	29.26363278
6308	29.2543751
6309	29.25397006
6310	29.25394299
6311	29.25338284
6312	29.25065942
6313	29.2501682
6314	29.25005615
6315	29.24916524
6316	29.24907697
6317	29.24889335
6318	29.2331891
6319	29.23273108
6320	29.23264404
6321	29.23219755
6322	29.23180333
6323	29.23016791
6324	29.22937194
6325	29.22848064
6326	29.22829673
6327	29.22480918
6328	29.22388608
6329	29.22385896
6330	29.2238109
6331	29.22376662
6332	29.22081382
6333	29.20335231
6334	29.19787163
6335	29.18782894
6336	29.18461493
6337	29.18179692
6338	29.18171545
6339	29.18099298
6340	29.17652234
6341	29.17599152
6342	29.17586287
6343	29.16392355
6344	29.16339797
6345	29.16244265
6346	29.15369076
6347	29.14867753
6348	29.14598332
6349	29.14509126
6350	29.1449448
6351	29.14136876
6352	29.14015442
6353	29.13780602
6354	29.12734071
6355	29.11933015
